,Venue_ID,Lat,Long,category,country
9376,49ebe398f964a5203e671fe3,47.597556,-122.324794,Chinese Restaurant,US
9377,49ebb662f964a5201a671fe3,47.593575,-122.332785,Concert Hall,US
9378,49eb840df964a520ee661fe3,47.614344,-122.346599,Salon / Barbershop,US
9379,49eae7fff964a520a1661fe3,47.602391,-122.333933,Pizza Place,US
9380,49eae678f964a520a0661fe3,47.618237,-122.325918,Gay Bar,US
9381,49eabbe5f964a5208e661fe3,47.652138,-122.354527,Food Truck,US
9382,49eaa931f964a52088661fe3,47.603201,-122.320569,Church,US
9383,49ea7da5f964a52073661fe3,47.668858,-122.391544,Sandwich Place,US
9384,49ea7630f964a5206b661fe3,47.580204,-122.334971,Electronics Store,US
9385,49ea594bf964a52056661fe3,47.611882,-122.201278,Burger Joint,US
9386,49ea4f51f964a5204c661fe3,47.711956,-122.377996,Park,US
9387,49ea41bbf964a5203c661fe3,47.676217,-122.205793,Pizza Place,US
9388,49ea382df964a52036661fe3,47.598544,-122.325318,Chinese Restaurant,US
9389,49e96cb8f964a520f8651fe3,47.639604,-122.326096,Coffee Shop,US
9390,49e9591cf964a520f3651fe3,47.708381,-122.328174,Steakhouse,US
9391,49e95085f964a520ed651fe3,47.575818,-122.329386,Karaoke Bar,US
9392,49e94bfdf964a520ea651fe3,47.668834,-122.384337,Cupcake Shop,US
9393,49e94447f964a520e7651fe3,47.516835,-122.352542,Burger Joint,US
9394,49e941adf964a520e6651fe3,47.706801,-122.209929,Pub,US
9395,49e8eeedf964a520b1651fe3,47.614346,-122.331477,Bus Station,US
9396,49e8ed1af964a520ad651fe3,47.547727,-122.32225,Ramen /  Noodle House,US
9397,49e8c95cf964a52080651fe3,47.683766,-122.344694,Bar,US
9398,49e8c908f964a5207f651fe3,47.57489,-122.40042,Park,US
9399,49e8c869f964a5207b651fe3,47.553205,-122.320999,Sushi Restaurant,US
9400,49e82bc3f964a5204a651fe3,47.638686,-122.357126,Italian Restaurant,US
9401,49e81d94f964a52041651fe3,47.613855,-122.337013,Coffee Shop,US
9402,49e7b460f964a5200b651fe3,47.566714,-122.329772,Coffee Shop,US
9403,49e7b432f964a5200a651fe3,47.598332,-122.326129,Japanese Restaurant,US
9404,49e7aba3f964a52000651fe3,47.621398,-122.347269,Boat or Ferry,US
9405,49e7ab3df964a520ff641fe3,47.605957,-122.341073,Seafood Restaurant,US
9406,49e7a9bff964a520fd641fe3,47.611755,-122.336158,Clothing Store,US
9407,49e7a087f964a520e8641fe3,47.650761,-122.352762,Fair,US
9408,49e7a077f964a520e7641fe3,47.547855,-122.322024,Burger Joint,US
9409,49e7944df964a520c9641fe3,47.629566,-122.141662,Burrito Place,US
9410,49e78e25f964a520bf641fe3,47.593275,-122.333984,Sports Bar,US
9411,49e777f9f964a520ab641fe3,47.620657,-122.361603,Office,US
9412,49e7777df964a520a9641fe3,47.666045,-122.101429,Grocery Store,US
9413,49e776b4f964a520a7641fe3,47.62397,-122.356728,Japanese Restaurant,US
9414,49e77530f964a520a4641fe3,47.611099,-122.337157,Plaza,US
9415,49e77438f964a520a2641fe3,47.600148,-122.317356,Vietnamese Restaurant,US
9416,49e7612df964a52092641fe3,47.442718,-122.302701,Brewery,US
9417,49e749fbf964a52087641fe3,47.609143,-122.337632,Sandwich Place,US
9418,49e69d07f964a5205a641fe3,47.562472,-122.293457,Gym,US
9419,49e68501f964a52053641fe3,47.647613,-122.35214,General Entertainment,US
9420,49e61daef964a5200c641fe3,47.685121,-122.264014,Building,US
9421,49e61d73f964a5200b641fe3,47.618444,-122.347698,Pizza Place,US
9422,49e5a1c1f964a520dd631fe3,47.691382,-122.290871,Coffee Shop,US
9423,49e55e1ff964a520c9631fe3,47.60923,-122.337656,Grocery Store,US
9424,49e53091f964a520a5631fe3,47.5638,-122.279554,Park,US
9425,49e51a6ef964a5209b631fe3,47.663989,-122.297976,Electronics Store,US
9426,49e4f187f964a52075631fe3,47.614239,-122.325285,Yoga Studio,US
9427,49e4c885f964a52042631fe3,47.641922,-122.326051,Sandwich Place,US
9428,49e40b74f964a520f7621fe3,47.601723,-122.335832,Italian Restaurant,US
9429,49e3eb68f964a520ec621fe3,47.624999,-122.320727,American Restaurant,US
9430,49e3eb02f964a520eb621fe3,47.679374,-122.366323,Deli / Bodega,US
9431,49e3e3c9f964a520e7621fe3,47.445504,-122.248392,Department Store,US
9432,49e3e0a1f964a520e6621fe3,47.623111,-122.341012,Camera Store,US
9433,49e3dbfcf964a520e5621fe3,47.610792,-122.344265,Seafood Restaurant,US
9434,49e3db49f964a520e4621fe3,47.604875,-122.333636,Indian Restaurant,US
9435,49e3d34ff964a520e0621fe3,47.60493,-122.331707,Event Space,US
9436,49e3d014f964a520de621fe3,47.615125,-122.320082,New American Restaurant,US
9437,49e3cfcaf964a520dc621fe3,47.627368,-122.144322,Vietnamese Restaurant,US
9438,49e3cf43f964a520db621fe3,47.675531,-122.325726,Thai Restaurant,US
9439,49e3ce5bf964a520d8621fe3,47.665525,-122.397158,Harbor / Marina,US
9440,49e3cdf9f964a520d6621fe3,47.627567,-122.340435,Hotel,US
9441,49e39fa6f964a520a2621fe3,47.606756,-122.330768,Hotel,US
9442,49e39ed3f964a520a1621fe3,47.613473,-122.319446,Yoga Studio,US
9443,49e39ab7f964a520a0621fe3,47.549729,-122.317951,Lounge,US
9444,49e27e0bf964a5201b621fe3,47.551813,-122.334079,Coffee Shop,US
9445,49e26aacf964a52015621fe3,47.614198,-122.32029,Salon / Barbershop,US
9446,49e25aa5f964a5200e621fe3,47.612175,-122.340343,Bookstore,US
9447,49e14046f964a520af611fe3,47.55149,-122.319561,Event Space,US
9448,49e13b45f964a520ae611fe3,47.623051,-122.329381,Bar,US
9449,49e12eb7f964a520a4611fe3,47.58014,-122.407614,Ice Cream Shop,US
9450,49e12c88f964a520a2611fe3,47.551376,-122.321391,Park,US
9451,49e0420af964a5204b611fe3,47.615174,-122.314345,Italian Restaurant,US
9452,49dfc3d1f964a5200d611fe3,47.611455,-122.201277,Mediterranean Restaurant,US
9453,49dfb9abf964a52005611fe3,47.554177,-122.325263,Soup Place,US
9454,49dfaef5f964a520fc601fe3,47.582171,-122.334056,BBQ Joint,US
9455,49dfaea9f964a520fb601fe3,47.601885,-122.335014,Chinese Restaurant,US
9456,49df920bf964a520e3601fe3,47.566739,-122.330017,Burger Joint,US
9457,49df910af964a520e2601fe3,47.552706,-122.333939,BBQ Joint,US
9458,49dea092f964a5208f601fe3,47.552485,-122.333953,Burger Joint,US
9459,49de874bf964a5206c601fe3,47.651041,-122.347328,Public Art,US
9460,49de845bf964a52062601fe3,47.549877,-122.317594,Beer Garden,US
9461,49de6c7ff964a5204f601fe3,47.62415,-122.356612,Greek Restaurant,US
9462,49de6c3df964a5204e601fe3,47.616271,-122.35148,Coffee Shop,US
9463,49de69dcf964a5204c601fe3,47.668711,-122.385682,Record Shop,US
9464,49de46daf964a5203e601fe3,47.630213,-122.314476,Art Museum,US
9465,49dd8a60f964a52019601fe3,47.651951,-122.33615,Wine Bar,US
9466,49dd63abf964a52008601fe3,47.635992,-122.358801,Playground,US
9467,49dd44cef964a520f95f1fe3,47.618351,-122.35722,French Restaurant,US
9468,49dd2a58f964a520ed5f1fe3,47.62044,-122.321187,Breakfast Spot,US
9469,49dd196ef964a520e65f1fe3,47.661392,-122.324588,Bookstore,US
9470,49dd18c2f964a520e55f1fe3,47.65128,-122.342528,BBQ Joint,US
9471,49dbfa84f964a520325f1fe3,47.580865,-122.405805,Greek Restaurant,US
9472,49dbf8f9f964a520315f1fe3,47.616172,-122.32676,Sushi Restaurant,US
9473,49dbf5adf964a5202e5f1fe3,47.617471,-122.306001,Mexican Restaurant,US
9474,49da95bcf964a520955e1fe3,47.610315,-122.330489,Park,US
9475,49da6d12f964a520845e1fe3,47.613916,-122.319489,Fish & Chips Shop,US
9476,49d78654f964a5202d5d1fe3,47.623895,-122.353104,Theater,US
9477,49d71faaf964a5201d5d1fe3,47.667433,-122.106253,Bagel Shop,US
9478,49d6c30ff964a520045d1fe3,47.651678,-122.352525,Indian Restaurant,US
9479,49d6a249f964a520f15c1fe3,47.659173,-122.141447,Office,US
9480,49d672b3f964a520cd5c1fe3,47.650224,-122.349748,Sandwich Place,US
9481,49d67286f964a520cc5c1fe3,47.672709,-122.375972,Fast Food Restaurant,US
9482,49d5bad3f964a520a35c1fe3,47.550134,-122.318108,Food Truck,US
9483,49d5ba98f964a520a25c1fe3,47.545836,-122.387027,Greek Restaurant,US
9484,49d597a7f964a520a05c1fe3,47.659105,-122.350156,Pizza Place,US
9485,49d5881af964a5209c5c1fe3,47.631817,-122.136641,Vegetarian / Vegan Restaurant,US
9486,49d56265f964a520905c1fe3,47.623304,-122.337935,Burger Joint,US
9487,49d560aaf964a5208e5c1fe3,47.623322,-122.338219,Coffee Shop,US
9488,49d546d0f964a520845c1fe3,47.667158,-122.38409,Farmers Market,US
9489,49d541dcf964a520805c1fe3,47.601649,-122.306585,Coffee Shop,US
9490,49d50bcaf964a520605c1fe3,47.606163,-122.334362,Bakery,US
9491,49d4f4f3f964a520595c1fe3,47.551542,-122.324578,Performing Arts Venue,US
9492,49d4430df964a520415c1fe3,47.605992,-122.314388,Ethiopian Restaurant,US
9493,49d41253f964a520305c1fe3,47.466084,-122.33088,High School,US
9494,49d3e558f964a520225c1fe3,47.602888,-122.333979,Coffee Shop,US
9495,49d3dacef964a5201c5c1fe3,47.650053,-122.349809,Vietnamese Restaurant,US
9496,49d3071cf964a520e65b1fe3,47.6184,-122.334175,Deli / Bodega,US
9497,49d2ff59f964a520e35b1fe3,47.615102,-122.319058,Mexican Restaurant,US
9498,49d2a605f964a520c75b1fe3,47.580958,-122.384198,Coffee Shop,US
9499,49d2a4cff964a520c65b1fe3,47.63219,-122.361538,Donut Shop,US
9500,49d27607f964a520ad5b1fe3,47.575027,-122.171123,Deli / Bodega,US
9501,49d254def964a520a75b1fe3,47.609663,-122.341299,Coffee Shop,US
9502,49d222b8f964a5209b5b1fe3,47.61404,-122.350992,Garden,US
9503,49d1962ef964a520925b1fe3,47.623752,-122.32079,Restaurant,US
9504,49d15a45f964a520785b1fe3,47.6056,-122.332401,Gym,US
9505,49d14adff964a520725b1fe3,47.651245,-122.350445,Sandwich Place,US
9506,49d03794f964a520115b1fe3,47.667526,-122.313366,Lounge,US
9507,49d032abf964a5200e5b1fe3,47.715567,-122.312764,Bar,US
9508,49cff754f964a520eb5a1fe3,47.623035,-122.32091,Coffee Shop,US
9509,49cfe258f964a520d95a1fe3,47.717807,-122.29577,Breakfast Spot,US
9510,49cfbefef964a520c35a1fe3,47.675621,-122.32558,Coffee Shop,US
9511,49cfaf1ff964a520b65a1fe3,47.626423,-122.333194,Hotel,US
9512,49ceccb4f964a520885a1fe3,47.571213,-122.293024,Food Truck,US
9513,49cebf76f964a520825a1fe3,47.601038,-122.331978,Sports Bar,US
9514,49cd59b9f964a520e6591fe3,47.720662,-122.346668,Hardware Store,US
9515,49cd5947f964a520e4591fe3,47.668834,-122.384133,Burger Joint,US
9516,49cd39e9f964a520d3591fe3,47.649739,-122.349964,Tea Room,US
9517,49cd2516f964a520c0591fe3,47.618257,-122.347353,Thai Restaurant,US
9518,49cd242ef964a520bf591fe3,47.652004,-122.352805,Diner,US
9519,49cc5a9ef964a5206a591fe3,47.696754,-122.317424,Italian Restaurant,US
9520,49cc26ebf964a5204d591fe3,47.561192,-122.386639,Cupcake Shop,US
9521,49cbd237f964a5201e591fe3,47.68975,-122.355487,Coffee Shop,US
9522,49caf143f964a520f1581fe3,47.673668,-122.354441,Bar,US
9523,49caed36f964a520f0581fe3,47.650588,-122.38239,Bar,US
9524,49cadd23f964a520ec581fe3,47.632458,-122.142305,Dive Bar,US
9525,49cac644f964a520de581fe3,47.61522,-122.198907,Gym / Fitness Center,US
9526,49ca9f89f964a520cb581fe3,47.69037,-122.355502,Coffee Shop,US
9527,49ca681df964a520a7581fe3,47.669347,-122.118359,Office,US
9528,49c9e699f964a5209d581fe3,47.609389,-122.33416,Office,US
9529,49c9b242f964a52094581fe3,47.662222,-122.313303,Pizza Place,US
9530,49c9743ef964a52069581fe3,47.615624,-122.198567,Brewery,US
9531,49c95dd7f964a52059581fe3,47.608563,-122.32689,Bar,US
9532,49c94889f964a52052581fe3,47.676773,-122.130032,Mexican Restaurant,US
9533,49c94830f964a52051581fe3,47.67513,-122.127204,Juice Bar,US
9534,49c93c9bf964a5204a581fe3,47.615949,-122.342274,Building,US
9535,49c93bb1f964a52049581fe3,47.624727,-122.35899,Thai Restaurant,US
9536,49c930bcf964a5203d581fe3,47.603783,-122.331585,Hotel Bar,US
9537,49c8fbbdf964a52028581fe3,47.615797,-122.197237,Thai Restaurant,US
9538,49c8a7a3f964a52020581fe3,47.623725,-122.356881,Taco Place,US
9539,49c8745ff964a5201c581fe3,47.620229,-122.344005,Hotel,US
9540,49c842b0f964a52008581fe3,47.721585,-122.207284,Bar,US
9541,49c8125ef964a520f0571fe3,47.581671,-122.384841,Grocery Store,US
9542,49c811cef964a520ed571fe3,47.521032,-122.36454,Gym / Fitness Center,US
9543,49c81190f964a520eb571fe3,47.521802,-122.368555,Department Store,US
9544,49c80ebdf964a520e9571fe3,47.607351,-122.32796,Sushi Restaurant,US
9545,49c7efa4f964a520d6571fe3,47.664063,-122.29854,Coffee Shop,US
9546,49c7ee7ef964a520d5571fe3,47.576374,-122.168632,Sandwich Place,US
9547,49c7ebd3f964a520d3571fe3,47.609278,-122.338455,Thai Restaurant,US
9548,49c7006bf964a52095571fe3,47.718288,-122.296778,Burger Joint,US
9549,49c6da71f964a52085571fe3,47.613078,-122.34581,Lounge,US
9550,49c5e63af964a52027571fe3,47.75456,-122.283325,Indian Restaurant,US
9551,49c5b45cf964a5201d571fe3,47.592446,-122.333751,Bar,US
9552,49c59f7ef964a52016571fe3,47.614637,-122.321559,Indie Theater,US
9553,49c56afbf964a520ff561fe3,47.578305,-122.386621,Coffee Shop,US
9554,49c529ddf964a520e3561fe3,47.701935,-122.342591,Movie Theater,US
9555,49c47fdaf964a520c7561fe3,47.614246,-122.334488,Deli / Bodega,US
9556,49c440e4f964a520b4561fe3,47.613715,-122.316909,Mexican Restaurant,US
9557,49c40e41f964a52092561fe3,47.445539,-122.301032,Bar,US
9558,49c40b3df964a5208e561fe3,47.650632,-122.322013,American Restaurant,US
9559,49c3e243f964a52084561fe3,47.708404,-122.331712,Fast Food Restaurant,US
9560,49c3c03cf964a52073561fe3,47.688888,-122.376985,Thai Restaurant,US
9561,49c2e1a6f964a5203c561fe3,47.60868,-122.34139,Seafood Restaurant,US
9562,49c2bdc3f964a52024561fe3,47.621814,-122.35023,Theater,US
9563,49c2a51af964a52012561fe3,47.650815,-122.350651,Coffee Shop,US
9564,49c29ef7f964a5200a561fe3,47.6124,-122.344679,Deli / Bodega,US
9565,49c27278f964a520f0551fe3,47.60936,-122.339788,Strip Club,US
9566,49c0b031f964a52071551fe3,47.599171,-122.320303,Chinese Restaurant,US
9567,49c04ce2f964a5205e551fe3,47.600584,-122.334226,Dive Bar,US
9568,49c00d62f964a52040551fe3,47.624186,-122.351496,Convention Center,US
9569,49bfdfdaf964a52032551fe3,47.691826,-122.355659,Karaoke Bar,US
9570,49bfcb74f964a52025551fe3,47.691811,-122.355047,Brewery,US
9571,49bfc949f964a52024551fe3,47.692281,-122.355589,Pub,US
9572,49bfbdfbf964a52021551fe3,47.627455,-122.331047,Medical Center,US
9573,49bf4c3af964a52011551fe3,47.488835,-122.172293,Coffee Shop,US
9574,49bf4bf5f964a52010551fe3,47.611707,-122.331187,Convention Center,US
9575,49bf3dcef964a5200f551fe3,47.66814,-122.395034,Gym,US
9576,49bf3c33f964a5200d551fe3,47.624416,-122.316307,Home (private),US
9577,49beb836f964a520cf541fe3,47.658501,-122.350147,Caribbean Restaurant,US
9578,49beb709f964a520cd541fe3,47.598361,-122.324825,Chinese Restaurant,US
9579,49be86c5f964a520b5541fe3,47.607241,-122.335875,Office,US
9580,49be7849f964a520ae541fe3,47.613217,-122.340098,Hotel,US
9581,49be6cdff964a520ab541fe3,47.651076,-122.354276,Candy Store,US
9582,49bdc577f964a52096541fe3,47.551962,-122.320335,Restaurant,US
9583,49bdc223f964a52094541fe3,47.614872,-122.319457,Caf,US
9584,49bd9eabf964a5208b541fe3,47.665817,-122.382632,Sporting Goods Shop,US
9585,49bd8059f964a52080541fe3,47.615067,-122.32813,Italian Restaurant,US
9586,49bc48f0f964a52024541fe3,47.668575,-122.388158,Karaoke Bar,US
9587,49bc015af964a52007541fe3,47.614506,-122.347044,Sports Bar,US
9588,49badb3bf964a520bd531fe3,47.6054,-122.302358,High School,US
9589,49bada62f964a520ba531fe3,47.658602,-122.313305,Ramen /  Noodle House,US
9590,49baca3cf964a520ab531fe3,47.675829,-122.316397,Vegetarian / Vegan Restaurant,US
9591,49ba3a34f964a5205f531fe3,47.560068,-122.386991,Bakery,US
9592,49ba0841f964a52058531fe3,47.68927,-122.290339,Steakhouse,US
9593,49b89adbf964a52046531fe3,47.657203,-122.31308,Japanese Restaurant,US
9594,49b85b72f964a52040531fe3,47.661242,-122.326646,Food Truck,US
9595,49b84ec4f964a5203f531fe3,47.661471,-122.338085,Ice Cream Shop,US
9596,49b75bd0f964a5202a531fe3,47.666121,-122.382867,Salon / Barbershop,US
9597,49b7551df964a52028531fe3,47.616954,-122.32723,Speakeasy,US
9598,49b754c5f964a52027531fe3,47.691418,-122.355117,Bar,US
9599,49b6967bf964a5200c531fe3,47.616957,-122.331026,African Restaurant,US
9600,49b41703f964a520e6521fe3,47.580823,-122.405988,Seafood Restaurant,US
9601,49b069bff964a520be521fe3,47.610494,-122.339898,Office,US
9602,491c9449f964a52077521fe3,47.620529,-122.339869,Lounge,US
9603,49162f73f964a52070521fe3,47.727674,-122.342736,Grocery Store,US
9604,49162e2bf964a5206f521fe3,47.518418,-122.296758,Museum,US
9605,49162cecf964a5206e521fe3,47.598343,-122.329781,Train Station,US
9606,49162be1f964a5206c521fe3,47.661991,-122.313409,Ramen /  Noodle House,US
9607,490d85a7f964a52063521fe3,47.5913,-122.225986,Park,US
9608,490b4135f964a52061521fe3,47.576247,-122.328462,Liquor Store,US
9609,48f9a7e0f964a5204f521fe3,47.448057,-122.260344,Gift Shop,US
9610,48efb1fbf964a5203f521fe3,47.625135,-122.321749,Spanish Restaurant,US
9611,48e7b138f964a52029521fe3,47.613483,-122.303538,Gym,US
9612,48e4b935f964a52026521fe3,47.623752,-122.320998,Coffee Shop,US
9613,48e38a09f964a5201e521fe3,47.620927,-122.321435,Salon / Barbershop,US
9614,48e12cbcf964a5201c521fe3,47.609948,-122.340352,Dessert Shop,US
9615,48d0079bf964a520f0511fe3,47.598913,-122.324055,Performing Arts Venue,US
9616,48c962eef964a520e6511fe3,47.614148,-122.346497,Japanese Restaurant,US
9617,48c67a21f964a520de511fe3,47.613743,-122.319288,Lounge,US
9618,48c1013ff964a520d4511fe3,47.679179,-122.290583,Donut Shop,US
9619,48bc0d04f964a520ce511fe3,47.668543,-122.393579,Bar,US
9620,48b95ef0f964a520c8511fe3,47.617983,-122.32594,Taco Place,US
9621,48b95e11f964a520c7511fe3,47.599063,-122.316788,Chinese Restaurant,US
9622,48b95da3f964a520c6511fe3,47.610128,-122.341982,Pub,US
9623,48affdb4f964a520ae511fe3,47.678883,-122.124839,Diner,US
9624,48aaec3ef964a520a6511fe3,47.678017,-122.181097,Automotive Shop,US
9625,48a6d935f964a5209b511fe3,47.684112,-122.355626,Gym,US
9626,48a6cdbaf964a5209a511fe3,47.655762,-122.33285,Coffee Shop,US
9627,4897a770f964a5207a511fe3,47.624851,-122.321123,Coffee Shop,US
9628,48945785f964a52067511fe3,47.622057,-122.337282,American Restaurant,US
9629,48932deaf964a52064511fe3,47.66822,-122.276736,American Restaurant,US
9630,4891949ff964a52060511fe3,47.612991,-122.34476,Italian Restaurant,US
9631,4891943df964a5205f511fe3,47.612789,-122.344877,Gastropub,US
9632,488df765f964a5205a511fe3,47.675083,-122.206099,American Restaurant,US
9633,488db78ff964a52055511fe3,47.612094,-122.205091,Park,US
9634,4889fe6ff964a5204b511fe3,47.615863,-122.196397,Building,US
9635,4885fc0cf964a52041511fe3,47.661249,-122.336935,Coffee Shop,US
9636,4884484bf964a52038511fe3,47.560311,-122.318859,Park,US
9637,48844786f964a52037511fe3,47.525879,-122.315138,Bar,US
9638,487a62e9f964a5201c511fe3,47.684346,-122.316075,Latin American Restaurant,US
9639,4874cb1df964a5200e511fe3,47.620855,-122.193558,Sushi Restaurant,US
9640,487107b8f964a5200a511fe3,47.664283,-122.31327,Mexican Restaurant,US
9641,486d1569f964a520fb501fe3,47.656229,-122.383817,Coffee Shop,US
9642,4864fa97f964a520e7501fe3,47.601843,-122.334481,Mediterranean Restaurant,US
9643,485e50d9f964a520d6501fe3,47.516474,-122.355255,Ice Cream Shop,US
9644,485bbde6f964a520c7501fe3,47.615447,-122.201388,Art Museum,US
9645,485bae80f964a520c5501fe3,47.61976,-122.202687,Chinese Restaurant,US
9646,485b8689f964a520c4501fe3,47.668639,-122.312819,Pizza Place,US
9647,48577a76f964a520bb501fe3,47.61716,-122.182792,Automotive Shop,US
9648,4852e1c6f964a520a9501fe3,47.675584,-122.203541,New American Restaurant,US
9649,484eeaf8f964a52087501fe3,47.619319,-122.349031,Greek Restaurant,US
9650,484acab3f964a5207d501fe3,47.573714,-122.386912,Pizza Place,US
9651,4846c47ff964a5206e501fe3,47.608147,-122.340744,French Restaurant,US
9652,4843e05af964a52065501fe3,47.718308,-122.318537,Pizza Place,US
9653,48418228f964a52039501fe3,47.561423,-122.386674,Steakhouse,US
9654,483c1c07f964a52016501fe3,47.617524,-122.32638,Gay Bar,US
9655,482996b7f964a520c34f1fe3,47.611111,-122.199254,Chinese Restaurant,US
9656,4814929ef964a5205c4f1fe3,47.676076,-122.364983,Pub,US
9657,48136d4af964a5203d4f1fe3,47.63736,-122.339855,Chinese Restaurant,US
9658,481049cbf964a5202e4f1fe3,47.608568,-122.338104,Vietnamese Restaurant,US
9659,4810494df964a5202d4f1fe3,47.512907,-122.293978,Diner,US
9660,480cb5ccf964a520224f1fe3,47.596839,-122.314595,Thrift / Vintage Store,US
9661,480c9166f964a520214f1fe3,47.615334,-122.196507,Mexican Restaurant,US
9662,4803639ff964a520f54e1fe3,47.706043,-122.322856,Library,US
9663,48021774f964a520f04e1fe3,47.600878,-122.335023,Sake Bar,US
9664,47fd0dc9f964a520db4e1fe3,47.471897,-122.220172,Department Store,US
9665,47fd0d51f964a520da4e1fe3,47.45626,-122.257737,Italian Restaurant,US
9666,47fd09d9f964a520d84e1fe3,47.619596,-122.191029,Medical Center,US
9667,47fcdf8df964a520d74e1fe3,47.617564,-122.326499,Bar,US
9668,47fcdcb0f964a520d64e1fe3,47.615725,-122.198632,Food Truck,US
9669,47f91f9ef964a520cf4e1fe3,47.66765,-122.38478,Tea Room,US
9670,47f91f4ef964a520ce4e1fe3,47.668025,-122.38467,Men's Store,US
9671,47f904f0f964a520cc4e1fe3,47.612557,-122.344866,Wine Bar,US
9672,47f245d1f964a520974e1fe3,47.609093,-122.34095,Bakery,US
9673,47f20627f964a520954e1fe3,47.60946,-122.3412,Italian Restaurant,US
9674,47efbb37f964a5206f4e1fe3,47.597316,-122.326984,Bookstore,US
9675,47ea2c2ef964a520634e1fe3,47.690864,-122.374558,American Restaurant,US
9676,47e912f2f964a520554e1fe3,47.610107,-122.342242,Mediterranean Restaurant,US
9677,47e4d6fbf964a5204c4e1fe3,47.665108,-122.313621,Farmers Market,US
9678,47e4023ef964a5204b4e1fe3,47.664274,-122.315286,Sushi Restaurant,US
9679,47e38bf7f964a5204a4e1fe3,47.435403,-122.293882,Hotel,US
9680,47de46f5f964a5203b4e1fe3,47.606583,-122.336008,Coffee Shop,US
9681,47d80b4ff964a520284e1fe3,47.676014,-122.319855,Coffee Shop,US
9682,47d43761f964a520204e1fe3,47.608375,-122.327089,Diner,US
9683,47cf45d7f964a520084e1fe3,47.598766,-122.323866,Ramen /  Noodle House,US
9684,47c82311f964a520f54d1fe3,47.59735,-122.324104,Seafood Restaurant,US
9685,47c7d19ff964a520f44d1fe3,47.600708,-122.334104,Mediterranean Restaurant,US
9686,47c6f847f964a520f34d1fe3,47.666535,-122.16569,Bowling Alley,US
9687,47c48411f964a520e74d1fe3,47.618405,-122.325555,Pizza Place,US
9688,47c28388f964a520e34d1fe3,47.60902,-122.324996,Medical Center,US
9689,47bf62a6f964a520df4d1fe3,47.597555,-122.325055,Chinese Restaurant,US
9690,47befe33f964a520de4d1fe3,47.605871,-122.337828,Mexican Restaurant,US
9691,47bd7b34f964a520d94d1fe3,47.609463,-122.341301,Sandwich Place,US
9692,47bcecd0f964a520d74d1fe3,47.620092,-122.344676,Hotel,US
9693,47b96a2ef964a520be4d1fe3,47.604747,-122.296219,Playground,US
9694,47b5b90bf964a520ae4d1fe3,47.604673,-122.334333,Steakhouse,US
9695,47b58aadf964a520ad4d1fe3,47.60811,-122.296447,Southern / Soul Food Restaurant,US
9696,47acc9ebf964a520984d1fe3,47.614035,-122.31698,Ramen /  Noodle House,US
9697,47acb948f964a520974d1fe3,47.707401,-122.326949,Brewery,US
9698,47a4ec98f964a520834d1fe3,47.608199,-122.334867,Wine Bar,US
9699,47a48cbdf964a520804d1fe3,47.458562,-122.253785,Pizza Place,US
9700,47a3319df964a5207c4d1fe3,47.610305,-122.203277,Bakery,US
9701,479e03e7f964a520724d1fe3,47.661541,-122.313072,Tea Room,US
9702,479dfe1ef964a520714d1fe3,47.709372,-122.316649,Grocery Store,US
9703,4797454ff964a5205f4d1fe3,47.610118,-122.338222,Vegetarian / Vegan Restaurant,US
9704,47911032f964a520504d1fe3,47.613078,-122.335306,Movie Theater,US
9705,47910c90f964a5204f4d1fe3,47.612699,-122.335089,Burger Joint,US
9706,4787bfabf964a520374d1fe3,47.599264,-122.325993,Ramen /  Noodle House,US
9707,477d2ee7f964a520284d1fe3,47.615653,-122.203567,Cosmetics Shop,US
9708,477d2d1ff964a520264d1fe3,47.622232,-122.321005,Clothing Store,US
9709,477ce324f964a520234d1fe3,47.609355,-122.339883,Middle Eastern Restaurant,US
9710,47758493f964a520114d1fe3,47.661471,-122.336991,Vegetarian / Vegan Restaurant,US
9711,4772abe6f964a520084d1fe3,47.599482,-122.301991,Pizza Place,US
9712,476ce16cf964a520014d1fe3,47.661508,-122.333552,Coffee Shop,US
9713,476c3bfdf964a520ff4c1fe3,47.664863,-122.317724,Movie Theater,US
9714,4767e5d5f964a520f44c1fe3,47.703812,-122.175544,Fast Food Restaurant,US
9715,4767a0f0f964a520f24c1fe3,47.661265,-122.324594,Bar,US
9716,4766fc4ff964a520f04c1fe3,47.59869,-122.322282,Vietnamese Restaurant,US
9717,4763f11cf964a520eb4c1fe3,47.661376,-122.334532,Tea Room,US
9718,4762a5b1f964a520e64c1fe3,47.675193,-122.365696,Thrift / Vintage Store,US
9719,475f1cc0f964a520dc4c1fe3,47.696326,-122.27363,Surf Spot,US
9720,475f1b85f964a520db4c1fe3,47.59016,-122.298195,Park,US
9721,475ebc58f964a520d94c1fe3,47.613975,-122.322335,Coffee Shop,US
9722,475d4069f964a520d74c1fe3,47.610164,-122.205351,Deli / Bodega,US
9723,4755e70df964a520c64c1fe3,47.604873,-122.333541,Vietnamese Restaurant,US
9724,4755332bf964a520c24c1fe3,47.596429,-122.31169,General Entertainment,US
9725,475169a3f964a520b34c1fe3,47.612102,-122.342692,Japanese Restaurant,US
9726,4750942cf964a520b14c1fe3,47.612589,-122.333686,Hotel,US
9727,474bd962f964a5209e4c1fe3,47.448958,-122.260194,Bakery,US
